id,lemma,synset,period,genre,notes
1444,19825,177259,,,
1446,19826,184680,,,
1447,19826,189251,,,
1448,19826,195969,,,
1449,19826,182080,,,
1450,19827,106052,,,
1451,19827,104740,,,
1453,19828,175052,,,
1454,19828,174716,,,
1455,19830,126646,,,
1456,19831,157472,,,
1457,19831,157473,,,
1458,19831,139272,,,
1460,19832,139272,,,
1461,19833,157473,,,
1462,19833,157472,,,
1463,19834,168177,,,
1464,19836,130695,,,
1465,19836,127926,,,
1467,19841,172936,,,
1468,19839,136406,,,
1469,19839,136619,,,
1470,19839,165383,,,
1471,19839,104069,,,
1472,19839,136322,,,
1474,19842,138611,,,
1475,19843,160716,,,
1476,19844,131705,,,
1477,19845,197801,,,
1478,19845,197800,,,
1479,19846,148710,,,
1481,19848,199086,,,
1482,19849,180423,,,
1483,19849,174353,,,
1484,19850,117132,,,
1485,19852,118287,,,
1486,19852,116130,,,
1488,19853,139754,,,
1489,19856,124124,,,
1490,19856,118076,,,
1491,19856,163269,,,
1492,19856,163268,,,
1493,19856,104450,,,
1495,19858,197647,,,
1496,19859,145783,,,
1497,19811,116185,,,
1498,19811,116184,,,
1500,19915,115517,,,
1501,19915,126763,,,
1502,19915,116233,,,
1504,19863,177196,,,
1505,19864,137911,,,
1506,19864,104142,,,
1507,19864,165545,,,
1508,19864,137769,,,
1509,19865,115207,,,
1511,19866,150713,,,
1512,19866,110529,,,
1513,19867,142463,,,
1514,19867,142462,,,
1515,19867,142461,,,
1516,19867,142936,,,
1518,19867,144555,,,
1519,19867,142849,,,
1520,19867,163329,,,
1521,19867,118274,,,
1522,19867,118273,,,
1523,19869,183132,,,
1525,19872,168621,,,
1526,19873,135743,,,
1527,19873,126261,,,
1528,19873,168561,,,
1529,19873,168559,,,
1530,19873,127085,,,
1532,19873,150760,,,
1533,19873,133279,,,
1534,19873,152416,,,
1535,19873,103296,,,
1536,19876,180247,,,
1537,19876,173586,,,
1539,19876,178634,,,
1540,19876,180581,,,
1541,19876,180580,,,
1542,19877,191330,,,
1543,19878,113125,,,
1544,19878,147188,,,
1546,19880,182165,,,
1547,19880,199184,,,
1548,19882,182155,,,
1549,19882,188409,,,
1550,19881,106659,,,
1551,19883,182155,,,
1553,19886,126824,,,
1554,19887,183002,,,
1555,19888,106394,,,
1556,19888,138013,,,
1557,19888,129178,,,
1558,19888,146134,,,
1560,19888,149455,,,
1561,19888,131470,,,
1562,19888,131210,,,
1563,19888,130057,,,
1564,19888,130026,,,
1565,19888,125864,,,
1567,19888,126824,,,
1568,19888,130627,,,
1569,19888,130401,,,
1570,19888,103296,,,
1571,19890,196349,,,
1572,19891,182202,,,
1574,19891,190769,,,
1575,19891,189904,,,
1576,19891,190799,,,
1577,19891,191054,,,
1578,19891,186662,,,
1579,19892,168855,,,
1581,19892,168465,,,
1582,19892,168621,,,
1583,19892,168867,,,
1584,19892,127140,,,
1585,19892,168579,,,
1586,19892,168866,,,
1588,19894,126436,,,
1589,19895,179149,,,
1590,19896,120188,,,
1591,19896,165683,,,
1592,19897,163237,,,
1593,19897,103763,,,
1595,19898,146899,,,
1596,19899,199719,,,
1597,19899,199685,,,
1598,19899,201105,,,
1599,19899,199953,,,
1600,19901,135796,,,
1602,19902,180036,,,
1603,19903,182174,,,
1604,19904,180959,,,
1605,19904,181158,,,
1607,19904,181046,,,
1608,19905,180959,,,
1609,19905,173979,,,
1611,19907,146148,,,
1612,19907,142226,,,
1613,19907,141257,,,
1614,19912,135665,,,
1615,19913,132855,,,
1616,19914,135796,,,
1618,19916,180423,,,
1619,19916,174353,,,
1620,19917,194698,,,
1621,19919,146137,,,
1622,19921,180036,,,
1623,19871,169335,,,
1625,19871,169315,,,
1626,19871,169663,,,
1627,19923,130676,,,
1628,19924,180527,,,
1629,19862,143532,,,
1630,19926,135765,,,
1632,19928,200071,,,
1633,19925,116245,,,
1634,19925,123056,,,
1635,19860,164432,,,
1636,19932,150066,,,
1637,19934,132818,,,
1639,19936,203768,,,
1640,19938,123143,,,
1641,19938,120431,,,
1642,19940,200581,,,
1643,19940,200649,,,
1644,19941,137911,,,
1646,19941,130907,,,
1647,19941,137912,,,
1648,19942,137911,,,
1649,19942,165204,,,
1650,19943,137911,,,
1651,19943,165204,,,
1653,19943,137912,,,
1654,19944,192410,,,
1655,19945,114463,,,
1656,19946,176543,,,
1657,19946,178718,,,
1658,19946,178745,,,
1660,19946,178742,,,
1661,19946,173813,,,
1662,19946,179919,,,
1663,19946,173231,,,
1664,19946,175022,,,
1665,19946,179916,,,
1667,19946,175176,,,
1668,19946,173254,,,
1669,19946,171686,,,
1670,19946,175172,,,
1671,19946,175138,,,
1672,19946,176256,,,
1674,19947,200406,,,
1675,19947,201476,,,
1676,19947,200553,,,
1677,19948,104838,,,
1678,19948,144645,,,
1679,19948,104635,,,
1681,19950,104635,,,
1682,19950,116277,,,
1683,19950,137553,,,
1684,19950,144872,,,
1685,19950,104838,,,
1686,19950,144645,,,
1688,19951,192030,,,
1689,19951,185370,,,
1690,19951,183833,,,
1691,19951,184012,,,
1692,19951,183845,,,
1693,19951,192293,,,
1695,19951,191137,,,
1696,19952,122552,,,
1697,19952,163415,,,
1698,19952,163569,,,
1699,19952,128785,,,
1700,19952,205357,,,
1702,19952,142762,,,
1703,19952,118439,,,
1704,19952,118440,,,
1705,19952,134919,,,
1706,19952,142948,,,
1707,19954,168136,,,
1709,19955,116778,,,
1710,19955,116280,,,
1711,19956,147195,,,
1712,19960,167038,,,
1714,19963,184872,,,
1715,19965,118251,,,
1716,19967,134285,,,
1718,19969,136560,,,
1719,19970,196420,,,
1720,19971,164120,,,
1721,19972,153645,,,
1722,19972,116809,,,
1723,19973,130374,,,
1725,19974,165381,,,
1726,19977,105729,,,
1727,19978,197588,,,
1728,19979,147003,,,
1729,19982,107476,,,
1730,19983,202140,,,
1732,19985,192448,,,
1733,19984,107987,,,
1734,19984,127281,,,
1735,19984,126636,,,
1736,19984,126634,,,
1737,19984,119201,,,
1739,19986,106380,,,
1740,19986,136987,,,
1741,19986,103364,,,
1742,19987,178700,,,
1743,19987,178705,,,
1744,19988,103589,,,
1746,19988,105640,,,
1747,19989,171070,,,
1748,19989,176562,,,
1749,19989,176617,,,
1750,19991,172446,,,
1751,19991,173626,,,
1753,19991,172660,,,
1754,19991,178002,,,
1755,19991,173614,,,
1756,19991,172504,,,
1757,19991,173798,,,
1758,19991,169800,,,
1760,19991,173607,,,
1761,19991,172773,,,
1762,19991,173605,,,
1763,19992,132863,,,
1764,19992,129718,,,
1765,19992,132861,,,
1767,19995,201239,,,
1768,19995,201166,,,
1769,19996,163979,,,
1770,19996,127235,,,
1771,19996,137705,,,
1772,19998,163979,,,
1774,19998,137705,,,
1775,19998,137712,,,
1776,19999,163979,,,
1777,19999,127235,,,
1778,19999,137705,,,
1779,19999,137712,,,
1781,20000,178347,,,
1782,20000,174051,,,
1783,20000,174049,,,
1784,20002,176792,,,
1785,20002,178002,,,
1786,20002,174258,,,
1788,20002,169921,,,
1789,20003,174353,,,
1790,20003,179776,,,
1791,23899,173467,,,
1792,23899,171954,,,
1793,23899,181359,,,
1795,23899,170568,,,
1796,23899,176678,,,
1797,23899,170561,,,
1798,19966,145845,,,
1799,19966,210805,,,
1800,19931,149279,,,
1802,19931,150065,,,
1803,19931,150064,,,
1804,20006,133516,,,
1805,20006,105948,,,
1806,20008,185908,,,
1807,20011,130878,,,
1809,20012,172159,,,
1810,20012,180381,,,
1811,20012,172122,,,
1812,20012,172716,,,
1813,20012,180139,,,
1814,20012,172129,,,
1816,20013,194706,,,
1817,20015,178347,,,
1818,20016,178347,,,
1819,20017,178347,,,
1821,20018,174051,,,
1822,20018,174049,,,
1823,20019,120923,,,
1825,20020,171070,,,
1826,20020,176792,,,
1827,20020,174258,,,
1828,20020,176617,,,
1829,20020,169921,,,
1830,20021,192448,,,
1832,20024,158010,,,
1833,20025,141165,,,
1834,20025,141170,,,
1835,20025,110137,,,
1836,20026,152248,,,
1837,20027,116157,,,
1839,20027,123643,,,
1840,20027,140850,,,
1841,20027,142286,,,
1842,20027,119048,,,
1843,20027,142853,,,
1844,20027,123042,,,
1846,20029,107028,,,
1847,20030,149964,,,
1848,20030,148313,,,
1849,20031,122524,,,
1850,20032,128622,,,
1851,20033,149023,,,
1853,20033,147018,,,
1854,20033,145769,,,
1855,20033,147016,,,
1856,20033,148256,,,
1857,20035,185475,,,
1858,20036,128378,,,
1860,20036,163588,,,
1861,20036,130050,,,
1862,20036,128352,,,
1863,20037,130139,,,
1864,20037,130934,,,
1865,20037,130933,,,
1867,20037,108180,,,
1868,20037,130194,,,
1869,20037,127665,,,
1870,20037,136271,,,
1871,20037,108174,,,
1872,20037,146125,,,
1874,20037,150377,,,
1875,20037,108169,,,
1876,20037,103880,,,
1877,20038,171996,,,
1878,20038,172154,,,
1879,20038,171989,,,
1881,20038,172449,,,
1882,20038,180256,,,
1883,20041,159688,,,
1884,20043,161022,,,
1885,20043,161021,,,
1886,20043,118069,,,
1888,20043,117684,,,
1889,20043,116851,,,
1890,20043,117107,,,
1891,20043,118066,,,
1892,20043,117104,,,
1893,20043,117801,,,
1895,20044,180761,,,
1896,20044,170294,,,
1897,20044,180037,,,
1898,20044,176163,,,
1899,20044,180226,,,
1900,20045,136338,,,
1902,20046,146866,,,
1903,20047,136338,,,
1904,20047,133472,,,
1905,20049,186014,,,
1906,20050,145784,,,
1907,20052,191042,,,
1909,20053,147021,,,
1910,20055,147023,,,
1911,20057,197802,,,
1912,20059,116313,,,
1913,20060,147023,,,
1914,20060,148971,,,
1916,20061,133609,,,
1917,20063,190572,,,
1918,20064,116311,,,
1919,20064,129886,,,
1920,20064,116308,,,
1921,20064,116310,,,
1923,20065,191081,,,
1924,20066,129886,,,
1925,20066,144924,,,
1926,20066,117082,,,
1928,20066,163373,,,
1929,20067,112239,,,
1930,20068,191263,,,
1932,20069,200757,,,
1933,20070,181405,,,
1934,20070,170936,,,
1935,20070,177333,,,
1936,20070,170129,,,
1937,20070,181424,,,
1939,20070,174476,,,
1940,20070,181413,,,
1941,20070,181221,,,
1942,20072,112239,,,
1943,20040,121881,,,
1944,20040,123657,,,
1946,20040,159685,,,
1947,20040,159940,,,
1948,20007,183908,,,
1949,20007,181554,,,
1950,20079,147143,,,
1951,20079,147144,,,
1953,20082,161021,,,
1954,20082,166314,,,
1955,20083,167075,,,
1956,20086,124447,,,
1957,20086,131006,,,
1958,20086,144409,,,
1960,20086,132857,,,
1961,20086,134261,,,
1962,20086,131507,,,
1963,20086,134513,,,
1964,20086,130878,,,
1965,20086,130190,,,
1967,20086,133867,,,
1968,20086,134281,,,
1969,20086,130855,,,
1970,20086,133637,,,
1971,20086,133861,,,
1972,20086,136866,,,
1974,20087,172122,,,
1975,20087,173231,,,
1976,20087,172843,,,
1977,20087,172842,,,
1978,20087,173568,,,
1979,20088,147474,,,
1981,20092,189973,,,
1982,20093,165908,,,
1983,20094,188604,,,
1984,20095,139293,,,
1985,20096,114549,,,
1986,20096,122944,,,
1988,20098,176187,,,
1989,20098,175528,,,
1990,20081,203687,,,
1991,20081,210812,,,
1992,20101,198696,,,
1993,20115,118654,,,
1995,20115,160853,,,
1996,20115,160851,,,
1997,20115,160849,,,
1998,20115,134032,,,
1999,20115,144623,,,
2000,20115,161006,,,
2002,20116,118654,,,
2003,20116,104792,,,
2004,20116,160853,,,
2005,20116,160851,,,
2006,20116,160849,,,
2007,20116,134032,,,
2009,20116,161006,,,
2010,20116,136586,,,
2011,20117,130073,,,
2012,20117,142161,,,
2013,20117,130220,,,
2014,20117,130123,,,
2016,20117,103595,,,
2017,20117,103916,,,
2018,20117,103307,,,
2019,20117,130120,,,
2020,20117,130118,,,
2021,20117,130115,,,
2023,20119,164474,,,
2024,20120,173418,,,
2025,20120,173417,,,
2026,20121,120750,,,
2027,20121,129972,,,
2028,20122,130073,,,
2030,20122,105838,,,
2031,20122,130220,,,
2032,20122,103916,,,
2033,20122,130123,,,
2035,20122,130118,,,
2036,20122,130115,,,
2037,20122,130082,,,
2039,20125,195046,,,
2040,20125,183132,,,
2041,20124,120750,,,
2042,20124,129972,,,
2043,20126,127509,,,
2044,20126,128622,,,
2046,20126,167418,,,
2047,20127,142322,,,
2048,20127,167212,,,
2049,20127,144459,,,
2050,20127,142859,,,
2051,20127,144458,,,
2053,20127,142465,,,
2054,20127,142816,,,
2055,20128,142426,,,
2056,20128,108215,,,
2057,20128,163569,,,
2058,20128,141318,,,
2060,20128,124422,,,
2061,20128,142853,,,
2062,20128,123042,,,
2063,20128,107170,,,
2064,20128,118624,,,
2065,20139,145449,,,
2067,20130,175000,,,
2068,20131,129769,,,
2069,20133,104383,,,
2070,20133,144790,,,
2071,20133,104582,,,
2072,20133,104226,,,
2074,20134,104582,,,
2075,20134,137184,,,
2076,20135,149644,,,
2077,20136,171997,,,
2078,20136,180220,,,
2079,20136,171099,,,
2081,20136,179417,,,
2082,20136,181271,,,
2083,20136,172754,,,
2084,20136,171601,,,
2085,20136,180023,,,
2086,20136,180109,,,
2088,20136,179130,,,
2089,20136,178592,,,
2090,20136,173088,,,
2091,20137,170063,,,
2092,20137,180115,,,
2093,20138,134902,,,
2095,20138,114419,,,
2096,20142,113295,,,
2097,20144,134902,,,
2098,20144,147574,,,
2099,20144,114420,,,
2100,20144,114419,,,
2102,20144,148421,,,
2103,20144,148128,,,
2104,20099,159605,,,
2105,20099,159624,,,
2106,20129,141205,,,
2107,20129,162629,,,
2109,20140,210818,,,
2110,20141,198214,,,
2111,20141,210819,,,
2112,20074,127831,,,
2113,20075,185639,,,
2114,20075,188286,,,
2116,20075,188419,,,
2117,20076,118335,,,
2118,20076,204700,,,
2119,20076,142971,,,
2120,20076,124852,,,
2121,20076,142322,,,
2123,20078,142076,,,
2124,20078,116584,,,
2125,20080,197169,,,
2126,20150,178103,,,
2127,20152,201734,,,
2128,20152,200622,,,
2130,20155,127251,,,
2131,20154,175337,,,
2132,20154,175323,,,
2133,20154,175313,,,
2134,20154,175320,,,
2135,20153,104363,,,
2137,20157,199801,,,
2138,20151,186515,,,
2139,20151,194113,,,
2140,20151,186508,,,
2142,20162,178687,,,
2143,20162,178683,,,
2144,20162,178682,,,
2146,20162,180456,,,
2147,20162,180199,,,
2148,20162,180581,,,
2149,20162,180580,,,
2150,20162,180218,,,
2151,20162,178777,,,
2153,20162,180046,,,
2154,20162,178636,,,
2155,20162,172232,,,
2156,20162,172739,,,
2157,20162,172737,,,
2158,20162,181050,,,
2160,20162,173870,,,
2161,20162,174249,,,
2162,20162,178199,,,
2163,20162,173586,,,
2164,20162,172425,,,
2165,20162,178688,,,
2167,20163,137706,,,
2168,20164,173305,,,
2169,20164,176088,,,
2170,20164,169335,,,
2171,20164,181426,,,
2172,20164,169318,,,
2174,20167,179830,,,
2175,20167,179083,,,
2176,20167,170042,,,
2177,20168,122631,,,
2178,20168,122564,,,
2179,20168,120753,,,
2181,20170,144575,,,
2182,20171,139534,,,
2183,20171,112093,,,
2184,20171,112105,,,
2185,20172,139286,,,
2186,20173,134667,,,
2188,20176,128627,,,
2189,20177,194435,,,
2190,20178,194435,,,
2191,20179,194435,,,
2192,20181,147062,,,
2193,20181,147060,,,
2195,20184,144988,,,
2196,20184,145051,,,
2197,20184,150843,,,
2198,20184,142616,,,
2199,20184,145013,,,
2200,20184,142549,,,
2202,20185,144575,,,
2203,20186,130073,,,
2204,20186,130069,,,
2205,20186,103918,,,
2206,20186,103916,,,
2207,20186,126920,,,
2209,20186,131169,,,
2210,20187,201207,,,
2211,20187,200593,,,
2212,20188,130073,,,
2213,20188,130070,,,
2214,20188,130069,,,
2216,20188,103918,,,
2217,20188,103916,,,
2218,20188,126920,,,
2219,20188,131169,,,
2220,20189,123042,,,
2221,20191,183551,,,
2223,20191,184409,,,
2224,20191,183062,,,
2225,20191,189745,,,
2226,20191,183729,,,
2227,20158,104048,,,
2228,20194,147068,,,
2230,20195,137565,,,
2231,20196,105896,,,
2232,20197,129943,,,
2233,20197,132995,,,
2234,20197,116401,,,
2235,20197,145960,,,
2237,20200,185841,,,
2238,20201,120610,,,
2239,20201,120616,,,
2240,20203,127295,,,
2241,20204,116409,,,
2242,20204,140850,,,
2244,20204,129196,,,
2245,20204,120490,,,
2246,20205,104991,,,
2247,20205,137816,,,
2249,20205,126770,,,
2250,20205,125902,,,
2251,20205,126701,,,
2253,20205,120454,,,
2254,20205,137893,,,
2255,20205,127684,,,
2256,20206,200699,,,
2257,20206,201712,,,
2258,20206,200843,,,
2260,20206,201734,,,
2261,20207,165166,,,
2262,20209,182906,,,
2263,20210,136831,,,
2264,20210,118205,,,
2265,20211,114582,,,
2267,20212,171448,,,
2268,20212,177079,,,
2269,20212,174480,,,
2270,20212,169871,,,
2271,20212,176073,,,
2272,20213,120499,,,
2274,20216,200342,,,
2275,20216,201281,,,
2276,20217,105948,,,
2277,20217,130392,,,
2279,20217,133516,,,
2280,20217,130185,,,
2281,20192,198235,,,
2282,20149,126079,,,
2283,20149,106845,,,
2284,20149,136987,,,
2285,20149,106869,,,
2286,20149,130203,,,
2288,20149,126282,,,
2289,20149,126055,,,
2290,20149,131270,,,
2291,20149,130981,,,
2292,20149,130080,,,
2293,20219,188175,,,
2295,20219,183256,,,
2296,20221,191622,,,
2297,20221,191968,,,
2298,20222,170998,,,
2299,20222,170320,,,
2300,20222,170253,,,
2302,20222,171180,,,
2303,20222,169928,,,
2304,20222,171232,,,
2305,20223,174714,,,
2306,20223,169654,,,
2307,20223,171382,,,
2309,20223,179274,,,
2310,20223,170410,,,
2311,20223,170746,,,
2312,20223,174695,,,
2313,20223,174691,,,
2314,20266,148743,,,
2316,20228,181007,,,
2317,20228,179900,,,
2318,20228,179329,,,
2319,20229,181022,,,
2320,20229,177079,,,
2321,20229,174480,,,
2323,20229,180362,,,
2324,20229,178187,,,
2325,20229,172458,,,
2326,20229,178120,,,
2327,20230,170221,,,
2328,20231,172137,,,
2330,20231,170247,,,
2331,20231,173061,,,
2332,20231,180484,,,
2333,20231,174528,,,
2334,20232,176603,,,
2335,20232,178010,,,
2337,20232,177259,,,
2338,20232,177256,,,
2339,20234,177053,,,
2340,20235,170715,,,
2341,20237,180991,,,
2342,20237,177239,,,
2344,20237,177240,,,
2345,20239,179198,,,
2346,20239,179197,,,
2347,20239,179481,,,
2348,20239,179479,,,
2349,20239,179211,,,
2351,20239,179240,,,
2352,20239,179201,,,
2353,20240,130526,,,
2354,20241,163730,,,
2356,20243,182385,,,
2357,20242,106189,,,
2358,20242,152116,,,
2360,20246,187027,,,
2361,20247,169933,,,
2362,20248,103558,,,
2363,20249,169933,,,
2364,20250,128372,,,
2365,20250,127665,,,
2367,20250,150539,,,
2368,20250,150377,,,
2369,20250,148455,,,
2370,20252,165492,,,
2371,20252,128372,,,
2372,20252,127665,,,
2374,20252,146125,,,
2375,20252,128362,,,
2376,20252,150377,,,
2377,20252,165480,,,
2378,20253,173042,,,
2379,20254,161558,,,
2381,20254,128000,,,
2382,20255,203837,,,
2383,20256,126835,,,
2384,20256,126739,,,
2385,20256,126738,,,
2386,20256,126832,,,
2388,20257,201823,,,
2389,20258,183002,,,
2390,20260,183002,,,
2391,20261,126832,,,
2392,20261,126738,,,
2393,20261,126824,,,
2395,20264,171857,,,
2396,20264,178862,,,
2397,20264,178861,,,
2398,20264,180552,,,
2399,20264,178593,,,
2400,20265,136569,,,
2402,20270,169950,,,
2403,20270,176603,,,
2404,20270,172916,,,
2405,20270,180051,,,
2406,20270,169933,,,
2407,20270,177961,,,
2409,20270,170277,,,
2410,20270,180417,,,
2411,20272,169933,,,
2412,20273,161558,,,
2413,20273,162694,,,
2414,20273,128000,,,
2416,20275,169933,,,
2417,20276,161558,,,
2418,20276,162694,,,
2419,20276,128000,,,
2420,20277,150127,,,
2421,20277,147075,,,
2423,20279,173164,,,
2424,20280,200616,,,
2425,20281,193137,,,
2426,20282,124762,,,
2427,20282,116234,,,
2428,20283,119759,,,
2430,20284,135743,,,
2431,20284,167195,,,
2432,20284,151994,,,
2433,20284,142616,,,
2434,20284,142549,,,
2435,20284,126261,,,
2437,20284,106674,,,
2438,20284,127409,,,
2439,20284,127085,,,
2440,20284,151992,,,
2441,20284,130456,,,
2442,20284,152416,,,
2444,20287,130211,,,
2445,20287,128848,,,
2446,20288,148603,,,
2447,20289,148766,,,
2448,20289,147534,,,
2449,20226,198525,,,
2451,20226,198235,,,
2452,20218,172926,,,
2453,20218,180381,,,
2454,20218,174427,,,
